"","DJIA","MMM","AA","AXP","T","BAC","BA","CAT","CVX","CSCO","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","TRV","UTX","UNH","VZ","WMT","DIS"
"2012-05-01",13279.32,86.8,9.8,60.16,31.49,8.27,75,99.64,103.89,19.44,37.42,51.4,84.23,19.15,24.44,51.23,27.64,203.54,62.48,42.55,94.08,37.85,30.86,21.78,61.56,62.9,78.89,56.25,38.81,57.32,43.13
"2012-05-02",13268.57,86.73,9.57,60.24,31.47,8.12,75.01,100.14,102.7,19.3,37.53,51.36,83.41,19.12,24.52,51.62,27.86,203.6,62.58,41.98,94.38,37.77,30.66,21.66,61.95,63.04,79,55.78,38.84,57.26,42.88
"2012-05-03",13206.59,86.6,9.42,60.05,31.54,7.96,74.6,98.23,101.7,19.19,37.66,50.97,82.88,18.97,23.77,51.38,27.47,202.79,62.59,41.79,93.93,37.65,30.62,21.61,62.47,63.05,78.38,54.86,38.88,57.24,43.15
"2012-05-04",13038.27,85.9,9.21,59.3,31.3,7.71,73.64,96.05,99.52,18.6,37.45,50.62,81.84,18.71,23.57,50.88,26.83,200.59,62.02,40.57,92.79,37.34,29.87,21.4,62.24,62.8,77,53.87,38.52,56.96,42.28
"2012-05-07",13008.53,85.26,9.17,59.3,31.43,7.92,73.75,94.83,99.13,18.56,37.59,50.47,81.75,18.69,23.18,50.32,26.7,199.38,62.07,40.6,92.45,37.05,29.55,21.46,62.21,62.89,76.44,54.4,38.78,57.43,43.16
"2012-05-08",12932.09,84.83,9.05,59.1,31.47,7.75,73.21,94.15,98.68,18.2,37.52,50.42,81.31,18.62,22.65,49.57,26.32,197.98,62.25,40.21,90.55,37.13,29.41,21.43,62.13,62.7,76.36,54.96,38.8,57.3,43.63
"2012-05-09",12835.06,84.55,9,58.67,31.25,7.7,72.32,93.66,97.66,18.27,37.34,49.85,80.62,18.29,22.65,49.07,26.15,197.74,61.57,39.49,88.98,36.62,29.66,21.67,61.65,62.24,74.6,54.37,38.51,57.67,44.34
"2012-05-10",12855.04,84.41,8.98,58.63,31.56,7.67,72.08,93.13,99.18,16.35,37.65,49.78,80.72,18.46,22.83,49.57,26.2,197.12,61.85,39.59,88.92,36.9,29.64,22.04,62.11,62.94,74.87,54.44,38.8,57.82,44.6
"2012-05-11",12820.6,84.02,8.94,58.85,32,7.52,71.84,93.19,98.53,16.06,37.68,49.77,80.97,18.39,22.48,49.29,26.57,197.68,61.63,35.91,88.95,36.56,30.04,21.87,61.66,62.92,74.77,54.35,39.38,58.05,44.87
"2012-05-14",12695.35,83.15,8.8,57.65,31.94,7.32,71.41,91.33,97.82,16.26,37.39,49.06,80.01,17.99,22.31,48.84,25.99,195.98,61.24,34.78,87.96,36.74,29.58,21.81,61.56,62.78,73.58,54.31,39.12,57.71,44.49
"2012-05-15",12632,83.1,8.59,57.17,31.77,7.27,70.88,90.43,96.82,16.09,37.24,48.39,79.69,17.8,21.75,47.66,25.85,195.59,60.93,35.21,88.09,36.28,29.32,21.53,61.7,62.46,73.79,54.09,39.28,57.98,44.33
"2012-05-16",12598.55,83.26,8.37,56.63,31.61,7.08,70.66,89.63,96.91,16.24,37.12,48.11,80.06,18.38,21.39,47.76,25.49,196.26,61.03,34.46,88.5,36.75,29.02,21.86,62.25,61.94,72.82,54.05,39.11,57.82,44.4
"2012-05-17",12442.49,82.27,8.38,54.91,31.71,6.95,68.1,85.67,96.95,16.1,36.54,47.13,79.81,18.26,21.42,46.04,25.19,194.46,60.88,32.97,86.74,36.56,28.84,21.78,61.93,61.05,71.49,54.03,39.58,60.26,43.66
"2012-05-18",12369.38,81.46,8.31,54.67,32.06,6.99,67.53,86.53,95.33,16.02,36.02,46.29,79.38,18.33,20.84,46.07,25.07,192.48,60.68,32.54,86.97,36.36,28.4,21.79,61.51,60.54,70.56,53.16,39.73,60.99,43.15
"2012-05-21",12504.48,82.39,8.48,55.58,32.03,6.8,70.1,89.75,96.52,16.22,36.24,47.16,79.94,18.49,21.26,46.62,25.15,194.33,60.8,31.59,88.34,36.14,28.87,21.76,61.38,61.05,71.85,54.69,39.55,61.59,43.72
"2012-05-22",12502.81,82.07,8.37,55.6,31.95,6.95,69.81,89.27,96.16,16.28,36.08,46.88,79.85,18.55,21.15,47.26,25.03,193.4,60.85,33.05,88.41,36.01,28.88,21.6,61.15,61.17,72.08,54.86,39.6,62.26,43.72
"2012-05-23",12496.15,82.72,8.49,55.23,31.78,7.14,69.9,90.23,95.85,16.24,36.26,47.02,79.94,18.55,20.47,47.73,24.47,192.72,60.61,33.29,88.54,35.89,28.25,21.33,60.41,61.46,72.2,54.5,39.5,63.09,43.54
"2012-05-24",12529.75,82.9,8.51,55.59,32.04,7.11,69.72,89.2,96.88,15.95,36.75,46.96,80.49,18.62,21.14,48.68,24.67,192.69,61.03,33.01,88.59,36.14,28.21,21.38,60.59,61.53,71.65,55.35,39.6,63.57,43.77
"2012-05-25",12454.83,82.7,8.51,55.07,32.09,7.12,68.36,87.76,95.71,15.89,36.59,46.71,79.97,18.57,21.68,48.41,24.75,190.93,60.46,32.55,88.13,36.1,28.2,21.37,60.51,60.95,71.19,55.25,39.66,63.8,43.83
"2012-05-29",12580.69,83.63,8.77,55.81,32.33,7.41,68.76,90.28,97.05,16.14,36.7,47.45,79.83,18.72,22.14,49.03,25.09,193.05,60.54,32.68,87.98,36.13,28.69,21.41,60.95,61.23,73.2,55.28,39.95,64.16,44.79
"2012-05-30",12419.86,82.38,8.46,54.72,32.23,7.18,67.77,87.99,94.52,15.95,36.51,46.74,77.74,18.42,22.08,48.96,25.13,191.15,60.17,32.03,87.22,35.95,28.47,21.28,60.34,60.26,71.89,55.3,39.63,63.93,44.52
"2012-05-31",12393.45,82.34,8.43,55.09,32.55,7.33,67.98,85.5,95.18,15.89,36.35,46.57,76.61,18.46,22.02,48.6,24.85,189.55,60.38,32.21,87.15,36.13,28.33,21.11,60.32,60.85,72.25,54.91,39.84,64.3,45.02
"2012-06-01",12118.57,80.82,8.19,52.72,32.29,7,65.67,83.45,93.34,15.53,35.55,45.56,75.92,17.93,20.64,47.24,24.18,185.8,59.76,31.03,84.58,35.74,27.61,20.89,59.6,58.99,70.21,54.19,39.26,64.04,43.73
"2012-06-04",12101.46,80.6,8.28,52.8,32.53,6.88,65.92,81.24,93.51,15.67,35.82,45.37,75.83,17.55,20.45,48.03,24.08,185.27,60.3,30.12,84.2,36.01,27.71,20.86,59.45,58.79,69.66,54.06,39.55,64.47,43.74
"2012-06-05",12127.95,80.49,8.33,53.26,32.44,7.08,66,81.62,93.42,15.68,35.62,45.68,75.61,17.64,21.05,48.19,24.46,185.92,60.17,31.08,84.95,36.05,27.67,20.85,59.23,59.2,69.1,55.17,39.42,63.99,44.16
"2012-06-06",12414.79,82.56,8.52,54.65,32.92,7.62,67.41,84.56,96.62,16.24,36.29,46.93,78.12,18.26,21.7,49.84,25.07,190.62,60.74,32.13,86.49,36.43,28.48,21.15,59.84,60.48,71.79,56.81,39.96,64.41,44.84
"2012-06-07",12460.96,83.41,8.43,54.51,32.54,7.4,68.32,85.03,97.19,16.13,36.13,47.31,78.62,18.38,21.42,50.47,24.95,191.07,60.74,31.88,86.21,36.85,28.37,21.18,60.77,60.74,73.51,56.56,39.84,64.35,44.94
"2012-06-08",12554.2,83.89,8.4,55.12,32.91,7.54,68.31,85.48,97.63,16.28,36.59,47.77,78.77,18.57,21.66,51.57,25.4,191.75,60.92,32.73,85.6,36.97,28.77,21.38,60.76,60.97,73.6,57.1,40.61,66.65,45.54
"2012-06-11",12411.23,83.09,8.21,54.37,32.95,7.26,68.47,83.13,96.73,16.03,36.31,46.96,78.21,18.48,20.91,50.58,24.99,189.17,60.09,31.89,84.47,36.98,28.05,21.34,60.56,60.4,72.75,56.57,40.72,65.97,45.11
"2012-06-12",12573.8,84.61,8.4,55.73,33.32,7.47,70.88,84.94,97.53,16.33,36.58,48.14,79.18,18.84,21.2,51.46,25.5,191.17,61.01,32.81,85.37,37.35,28.42,21.42,60.77,60.77,72.48,56.95,41.08,66.16,45.68
"2012-06-13",12496.38,84.02,8.36,54.37,33.32,7.48,70.38,83.22,96.94,16.21,36.58,47.39,78.56,18.73,20.98,50.21,25.52,189.75,62.34,33.33,85.81,37.32,28.27,21.42,60.59,60.49,71.69,57.32,41.13,65.52,45.53
"2012-06-14",12651.91,84.73,8.53,54.32,34,7.64,70.17,83.81,98.68,16.46,37.09,47.82,80.02,19.07,21.09,51.38,25.95,191.71,63.31,33.67,87.52,37.7,28.47,21.78,61.18,61.93,72.28,58.55,41.86,66.07,46.47
"2012-06-15",12767.17,85.3,8.7,55.53,34.02,7.88,70.31,84.82,101.01,16.64,37.26,48.48,81.09,19.34,21.14,51.09,26.29,195.65,63.85,34.04,88.28,37.84,29.13,21.83,60.89,62.21,72.62,58.2,41.67,66.19,46.38
"2012-06-18",12741.82,85.17,8.57,55.11,33.94,7.74,70.22,84.64,100.17,16.68,37.21,48.56,80.98,19.1,20.56,51.54,26.37,194.85,64.13,33.64,88.03,37.75,28.96,21.84,60.32,61.88,73.12,58.72,41.93,66.55,46.39
"2012-06-19",12837.33,85.67,8.78,56.19,33.79,8.08,71.22,86.69,100.75,16.71,37.09,49.27,82.31,19.34,20.33,52.18,26.46,195.48,64.53,34.38,87.4,38.12,29.79,21.93,60.24,62.25,74.48,59.55,41.84,66.25,46.79
"2012-06-20",12824.39,85.4,8.8,56.68,33.73,8.11,71.3,85.06,100.33,17.04,37,49.25,82.79,19.44,20.67,52.04,26.58,195.33,64.81,35.42,86.48,38.1,30.02,21.89,58.48,62.65,74,58.9,41.43,66.94,47.01
"2012-06-21",12573.57,84.61,8.43,55.57,33.37,7.8,69.7,82.92,96.84,16.47,36.57,47.81,80,19.05,19.83,50.49,25.69,190.03,64.22,34.5,85.49,38.34,29.25,21.82,57.86,61.4,72.94,57.65,41.46,66.14,46.68
"2012-06-22",12640.78,84.7,8.5,56.04,33.5,7.91,70.28,82.9,97.24,16.67,36.7,48.21,80,19.32,19.9,51.24,25.91,190.34,64.45,34.97,86.18,39.05,29.79,21.95,57.93,62.15,73.31,58.37,42.05,65.75,46.75
"2012-06-25",12502.66,83.75,8.28,55.31,33.29,7.58,69.39,80.88,95.93,16.48,36.61,47.57,79.16,19.04,19.1,50.75,25.05,189.51,64.32,34.32,85.96,38.67,28.99,21.69,57.43,60.98,71.9,57.01,41.76,66.61,45.99
"2012-06-26",12534.67,84.07,8.28,55.37,33.32,7.6,69.27,80.72,97.74,16.36,36.77,47.12,80.29,19.31,18.91,51.1,25.01,188.62,64.24,34.7,86.92,38.93,29.13,21.67,57.39,60.98,71.78,58.1,41.94,67,46.58
"2012-06-27",12627.01,85.02,8.41,56.13,33.52,7.75,70.19,80.26,99.31,16.28,37.38,47.88,81.07,19.64,19.06,50.78,25.22,189.65,64.65,35.74,86.17,39.39,29.28,21.83,58.08,61.64,72.3,58.59,41.89,67.01,47.15
"2012-06-28",12602.26,85.02,8.39,55.94,33.71,7.72,69.91,80.63,100.17,16.03,37.5,47.95,80.97,19.7,18.91,50.91,24.84,188.08,64.75,34.86,86.02,39.53,29.03,21.75,58.38,61.66,70.78,58.9,42.07,66.72,47.1
"2012-06-29",12880.09,87.41,8.63,57.44,33.97,8.15,72.56,82.85,102.14,16.7,38.29,48.8,83.38,20.33,19.64,52.2,25.63,192.19,65.35,34.72,86.36,40.57,29.69,22.21,59.31,62.64,73.63,57.81,42.52,68.11,47.77
"2012-07-02",12871.39,87.09,8.51,58.27,34.48,8.02,71.47,81.65,102.49,16.69,38.65,47.7,83.15,19.99,19.69,52.22,25.65,192.43,65.77,35.25,85.92,40.67,29.66,22.21,59.25,62.71,73.16,55.59,42.99,67.75,47.98
"2012-07-03",12943.82,87.5,8.78,58.82,34.29,8.03,72.53,84.36,103.95,16.76,38.76,47.85,84.07,19.93,19.89,50.88,25.83,192.53,65.81,35.15,86.41,40.63,29.85,22.08,59.42,62.92,73.85,54.23,43.01,69.12,47.86
"2012-07-05",12896.67,87.38,8.8,58.66,34.07,7.8,72.7,84.69,102.66,16.56,38.42,47.87,83.38,19.83,19.81,51.33,25.53,191.9,65.56,33.68,87.11,40.46,29.79,21.89,59.41,62.75,73.5,55.15,42.95,69.44,47.38
"2012-07-06",12772.47,86.81,8.61,58.05,34.18,7.64,71.97,82.56,101.73,16.39,38.27,47.19,82.63,19.51,19.12,51.37,25.16,188.09,65.42,33.21,87.46,40.34,29.3,21.76,59.34,62.07,72.23,55.16,42.98,69.71,47.31
"2012-07-09",12736.29,86.78,8.64,57.83,34.27,7.54,72.3,81.12,101.14,16.27,38.19,45.81,81.5,19.55,18.98,51.34,25.17,186.38,65.56,33.27,87.6,40.94,29.11,21.87,59.6,61.88,72.46,55.43,43.29,70.1,47.27
"2012-07-10",12653.12,86.09,8.29,57.81,34.18,7.46,71.51,78.32,100.57,16.04,38.19,45.98,80.98,19.14,18.67,51.44,24.58,183.03,65.66,33.56,88.04,40.2,28.86,21.67,59.77,62.02,72.29,55.04,43.25,70.45,46.64
"2012-07-11",12604.53,85.7,8.24,57.5,34,7.61,69.85,77.81,101.51,16.01,37.93,45.49,82.22,19.2,19.23,50.9,24.42,182.04,65.68,33.89,87.34,40.05,28.43,21.57,59.45,61.35,70.69,55.38,43.44,70.59,46.56
"2012-07-12",12573.27,84.29,8.19,56.37,33.63,7.46,70.03,77.71,101.69,15.62,37.53,45.21,81.96,18.96,18.9,50.78,23.79,179.91,65.49,33.35,89.68,41.7,27.78,21.89,61.68,61.07,70.04,53.92,43.22,70.64,46.69
"2012-07-13",12777.09,85.44,8.3,57.36,34.09,7.8,71.79,80.08,102.64,15.94,37.84,45.96,83.28,19.28,18.54,51.31,24.28,182.78,66.36,35.34,90.03,42.24,28.52,22.02,63.03,61.94,71.74,54.55,43.74,71.49,47.46
"2012-07-16",12727.21,85.94,8.22,58.06,34.16,7.79,71.27,79.18,103.38,15.82,37.45,45.91,82.87,19.11,18.37,50.68,24.17,181.58,66.21,34.38,89.4,42.13,28.57,22.33,62.76,61.37,71.37,54.51,43.8,71.3,47.14
"2012-07-17",12805.54,86.8,8.17,58.1,34.54,7.9,71.4,79.92,104.01,15.86,38.04,46.66,83.53,19.24,18.43,49.96,24.41,180.46,66.74,34.28,89.64,42.94,28.78,22.8,63.28,62.12,71.75,55.24,44.18,71.41,48.6
"2012-07-18",12908.7,88.64,8.22,57.71,34.9,7.51,72.16,81.03,104.45,16.32,37.92,47.21,84,19.35,18.85,50.15,25.21,184.98,67.1,34.25,89.96,42.7,29.55,22.85,63.31,62.79,72.97,55.68,44.4,71.17,48.6
"2012-07-19",12943.36,88.61,8.27,55.67,34.22,7.24,73.11,81.14,105.38,16.3,37.98,47.48,84,19.31,18.66,50.2,25.06,191.95,67.25,33.76,90.49,42.7,29.76,22.98,63.41,62.49,73.92,54.34,43.09,69.88,48.25
"2012-07-20",12822.57,87.79,8.15,55.26,34.03,7.05,72.16,79.49,105.71,15.99,37.72,47.16,83.75,19.38,18.18,49.94,24.54,189.11,66.38,33.21,89.34,42.19,29.23,22.88,63.22,61.53,72.37,54.75,43.05,70.58,47.86
"2012-07-23",12721.46,87.17,8.03,55.18,34.12,7.07,71.21,80.11,104.51,15.71,37.65,47.01,83.02,19.6,17.88,50.2,24.29,187.52,65.88,33.74,86.76,42.05,28.41,22.79,62.89,60.57,71.44,53.87,42.91,70.19,47.25
"2012-07-24",12617.32,86.08,7.91,55.08,33.4,7.02,70.35,79.96,102.92,14.78,37.54,46.07,82.41,19.48,17.57,50.4,24.05,187.04,65.14,34.03,85.9,41.49,28.29,22.57,62.53,59.74,70.13,54.25,42.35,70.48,47.43
"2012-07-25",12676.05,86.58,7.91,55.5,34.07,7.05,72.3,81.11,102.68,15.07,37.72,46.47,83.05,19.51,17.37,50.3,24.17,187.76,65.32,34.46,85.88,41.42,27.98,22.52,62.53,59.83,70.79,51.86,42.3,70.42,47.57
"2012-07-26",12887.93,88.37,8.08,57.19,35.01,7.15,73.16,81.8,104.82,15.03,38.61,47.06,84.3,20.06,17.59,52.12,24.52,190.58,66.49,35.09,86.82,42.11,28.3,22.68,63.06,60.45,71.1,51.4,43.02,71.97,48.96
"2012-07-27",13075.66,89.46,8.33,57.95,35.82,7.29,73.75,84.61,105.78,15.34,39.18,47.97,85.21,20.41,18.14,52.9,25.02,192.98,67.24,36.14,87,43.83,28.88,23.01,63.57,61.54,72.41,52.71,43.44,72.8,49.18
"2012-07-30",13073.01,89.04,8.33,57.71,36.1,7.26,73.11,84.15,106.32,15.51,39.72,47.93,85.31,20.29,17.84,52.45,24.77,193.27,67.17,35.41,87.14,43.23,28.76,22.89,63.58,62.02,73.09,52.63,43.49,73.25,49.05
"2012-07-31",13008.68,89,8.35,57.14,36.57,7.32,72.18,82.69,106.09,15.59,39.57,47.96,84.62,20.24,17.82,51.4,24.72,192.58,66.95,35.27,87.17,42.92,28.6,23.21,63.04,61.47,72.57,50.49,43.67,72.71,48.4
"2012-08-01",12971.06,88.97,8.34,56.24,36.3,7.2,71.07,81.16,106.98,15.62,39.67,48.19,84.68,20.22,17.25,50.91,24.94,191.79,67.11,35.27,87.24,43.03,28.54,23.33,62.52,62.15,72.91,50.6,43.74,71.92,48.08
"2012-08-02",12878.88,87.87,8.1,55.93,36.2,7.16,70.31,81.62,105.77,15.39,39.05,47.3,83.68,20.02,17.14,50.62,24.92,191.08,66.21,34.46,87.39,42.67,28.33,23.31,62.03,61.68,72.57,50.5,43.17,72.34,48.24
"2012-08-03",13096.17,89.45,8.28,57.04,36.24,7.41,71.11,83.49,107.58,15.98,39.58,47.74,85.3,20.45,17.84,51.51,25.45,195.08,66.86,35.36,87.39,42.9,28.87,23.66,63.97,62.51,74.88,51,43.02,72.83,49.02
"2012-08-06",13117.51,89.17,8.41,56.53,36.27,7.62,71.19,84.8,107.77,16.31,39.49,48.4,85.21,20.46,18.26,51.22,25.52,195.31,66.58,35.57,87.49,43.23,29.06,23.64,64.28,62.32,74.73,50.4,43.24,72.57,48.9
"2012-08-07",13168.6,89.45,8.51,57.07,36.11,7.65,72.72,85.65,108.39,16.75,39.06,48.6,85.67,20.6,18.52,51.61,25.71,196.46,66.05,36.26,86.83,42.76,29.37,23.13,64.68,62.17,76.16,51.92,43.03,72.28,49.06
"2012-08-08",13175.64,89.39,8.71,57.34,36.1,7.65,72.86,85.65,108.57,16.77,38.96,48.54,86.02,20.49,18.96,52,25.81,196.41,66.11,36.41,85.38,42.82,29.43,23.22,65.17,62.61,75.53,52.11,42.75,72.99,49.73
"2012-08-09",13165.19,89.35,8.77,55.91,35.9,7.7,72.54,86.81,109.05,17.3,38.8,48.77,86.5,20.54,18.96,52.35,25.9,195.81,66.08,36.17,85.01,43.03,29.6,23.26,65.18,62.68,75.1,51.4,42.9,72.54,49.2
"2012-08-10",13207.95,90.03,8.89,55.3,36.16,7.72,72.48,87.34,109.94,17.14,38.58,49.29,86.73,20.58,19.24,52.26,26.08,196.67,66.39,36.22,86.04,43.31,29.52,23.33,65.21,62.77,75.93,51.29,43.15,72.37,48.9
"2012-08-13",13169.43,90.14,8.74,55.57,36.06,7.7,72.46,87.01,109.67,16.95,38.49,48.88,86.44,20.47,19.17,52.03,25.89,196.39,66.22,36.24,85.75,43.17,29.49,23.11,64.93,62.53,75.52,51.29,42.83,72.09,49.11
"2012-08-14",13172.14,90.04,8.6,55.52,35.92,7.76,72.09,86.29,109.71,16.78,38.57,48.8,86.5,20.43,18.91,53.89,25.69,195.68,66.39,36.35,85.96,43.16,29.43,23.37,65.18,62.34,75.83,51.36,42.89,72.69,48.94
"2012-08-15",13164.78,90.27,8.64,56.1,35.78,7.85,71.79,86.03,109.86,16.96,38.54,48.93,86.3,20.45,18.84,54.18,25.49,195.79,66.11,36.32,85.66,42.82,29.5,23.42,65.09,62.55,76.56,52.2,42.76,73.13,49.14
"2012-08-16",13250.11,91.44,8.68,56.8,35.91,7.9,72.35,87,110.59,18.59,38.73,49.2,86.96,20.53,19.07,55.47,25.8,198.2,65.97,36.35,85.32,42.7,30.07,23.4,65.44,62.82,77.32,52.76,42.69,70.87,49.49
"2012-08-17",13275.2,91.93,8.66,57.02,35.85,7.97,72.62,88.39,109.95,18.63,38.72,49.29,86.69,20.48,19.07,55.88,25.54,198.57,65.58,36.23,85.22,42.12,30.18,23.18,65.44,63.9,78.89,52.5,42.63,70.71,49.7
"2012-08-20",13271.64,91.59,8.71,56.34,35.58,8.12,72.54,88.81,109.81,18.51,38.66,49.2,86.25,20.42,19.62,55.72,25.45,197.86,65.48,36.61,86.01,42.52,30.03,23.3,65.19,64.4,78.61,52.57,42.28,71.01,49.69
"2012-08-21",13203.58,90.93,8.73,56.04,35.29,8.16,71.99,88.66,109.28,18.73,38.45,49.05,85.77,20.34,19.47,55.48,25.33,196.04,65.56,37.27,86.35,41.73,30.09,23.08,65.21,64,77.81,52.79,41.5,70.16,48.89
"2012-08-22",13172.76,90.99,8.78,56.26,35.26,8.19,71.53,87.12,109.45,18.79,37.97,49.43,86.04,20.27,18.76,55.79,24.96,194.65,65.53,37.06,86.38,41.7,29.83,23.09,65.29,64.21,78.2,53.33,41.24,70.49,48.91
"2012-08-23",13057.46,90.3,8.54,55.86,35.26,8.12,69.13,86.05,108.61,18.7,37.32,48.89,85.62,20.13,17.23,55.7,24.29,193.13,65.52,36.48,86.09,41.59,29.56,23.13,65.13,63.58,77.75,53.28,40.88,70.29,48.43
"2012-08-24",13157.97,91.13,8.54,56.92,35.63,8.13,69.85,85.9,109.31,18.77,37.68,49,86.35,20.29,17.17,56.11,24.17,195.17,65.98,36.42,86.74,41.9,29.85,23.4,65.46,64.17,78.61,53.52,41.77,70.83,48.81
"2012-08-27",13124.67,90.9,8.39,56.85,35.56,8.04,70.13,85.07,109.04,18.92,37.38,48.61,86.05,20.34,16.81,55.82,24.1,193.12,65.87,36.48,87.35,41.84,29.98,23.28,65.55,63.95,79.08,53.96,41.37,71.21,48.88
"2012-08-28",13102.99,90.61,8.41,56.99,35.34,7.93,70.27,84.46,109.64,18.79,37.22,48.47,86.4,20.3,16.51,55.97,24.25,192.31,65.89,36.38,86.96,41.62,29.92,23.24,65.43,63.62,79.16,53.69,41.29,71.12,48.88
