"","DJIA","MMM","AA","AXP","T","BAC","BA","CAT","CVX","CSCO","KO","DD","XOM","GE","HPQ","HD","INTC","IBM","JNJ","JPM","MCD","MRK","MSFT","PFE","PG","TRV","UTX","UNH","VZ","WMT","DIS"
"2012-08-29",13107.48,90.74,8.45,56.85,35.51,7.97,70.19,84.54,109.11,18.77,36.69,48.6,86.2,20.31,16.55,56.28,23.93,192.51,65.76,36.55,87.45,41.85,29.94,23.35,65.31,63.58,78.7,53.99,41.69,71.48,49.28
"2012-08-30",13000.71,90.08,8.35,56.6,35.38,7.89,69.58,82.95,108.26,18.47,36.37,48.25,85.52,20.13,16.39,56.06,23.55,190.83,65.6,36.15,87.21,41.9,29.62,23.23,65.32,63.27,77.61,54.04,41.38,70.97,48.67
"2012-08-31",13090.84,90.91,8.47,57.72,35.34,7.96,70.15,83.79,109.46,18.65,36.63,48.42,85.61,20.2,16.49,56.19,24.09,192.29,65.81,36.39,87.98,41.84,30.11,23.25,65.62,63.52,78.38,53.66,41.55,71.31,48.72
"2012-09-04",13035.94,90,8.33,58.03,35.5,7.97,69.63,81.17,108.54,18.57,36.51,47.52,85.44,20.01,16.6,56.23,23.69,191.98,65.65,36.26,87.55,42.03,29.69,23.17,65.83,63.42,76.91,53.91,42.28,72.2,48.91
"2012-09-05",13047.48,90.07,8.43,56.62,35.62,7.93,70.66,81.26,108.1,18.47,36.74,47.47,85.64,20.14,16.87,55.98,23.66,192.47,65.66,36.36,87.56,42.21,29.69,23.31,65.72,63.31,76.6,53.64,42.38,72.24,50.02
"2012-09-06",13292,91.57,8.67,56.84,36.11,8.33,71.55,83.26,110.31,19.29,37.36,48.51,87.27,20.79,17.18,57.08,24.35,196.48,66.21,37.91,89.14,42.99,30.62,23.72,66.65,64.57,77.94,54.24,42.72,73.48,51.08
"2012-09-07",13306.64,91.12,9.01,57.16,35.97,8.78,71.61,86.51,111.26,19.12,37.12,49.2,88.18,21.06,17.02,56.69,23.47,196.88,66.25,38.5,89.49,42.81,30.23,23.62,66.92,64.44,77.95,54.23,42.3,72.51,50.96
"2012-09-10",13254.29,89.01,8.96,56.95,36.09,8.56,69.84,85.53,111.22,18.72,36.88,49.27,87.75,20.95,17.16,56.73,22.57,198.31,66.55,37.98,89.76,43.01,30.01,23.48,66.91,64.54,77.17,53.1,42.63,72.2,50.74
"2012-09-11",13323.36,89.5,9.24,56.66,36.28,9.01,70.02,87,111.43,18.61,36.99,49.68,87.89,21.06,17.67,56.16,22.64,200.6,66.57,38.8,89.67,43.08,30.08,23.55,66.67,66.16,77.31,52.18,42.8,72.74,50.78
"2012-09-12",13333.35,89.15,9.25,56.7,36.38,8.95,69.72,87.52,111.72,18.65,37.03,48.88,87.82,21.35,17.71,56.48,22.5,201.09,66.52,39.11,89.29,43.27,30.07,23.45,66.51,66.74,77.38,52.41,43.43,72.75,50.92
"2012-09-13",13539.86,90.38,9.53,58.47,36.79,9.38,70.33,89.05,113.75,18.92,37.81,49.76,89.47,21.48,17.95,57.72,22.66,203.65,67.34,40.56,90.03,43.81,30.22,23.63,67.3,67.64,79.05,53.47,44.1,73.8,51.8
"2012-09-14",13593.37,92.26,9.74,58.68,35.93,9.53,70.03,91.49,114.43,19.05,37.59,50.84,90.52,21.57,17.88,58.87,22.67,204.09,66.83,40.73,90.16,42.79,30.49,23.19,67.55,67.77,80.94,53.83,43.08,73.18,51.56
"2012-09-17",13553.1,92.07,9.48,58.59,36.26,9.28,68.7,90.33,114.32,18.73,37.81,50.3,90.13,21.51,17.92,58.33,22.61,204.42,66.61,40.36,90.59,43.17,30.49,23.4,67.64,67.67,80.64,54.05,43.13,72.67,51.36
"2012-09-18",13564.64,91.72,9.39,58.09,36.32,9.21,69.22,91.39,114.15,18.62,38.08,49.9,89.88,21.69,17.96,58.28,22.67,204.35,66.91,40.43,91.51,43.24,30.46,23.4,67.61,67.65,79.98,54.7,43.45,72.63,51.12
"2012-09-19",13577.96,91.92,9.37,58.09,36.42,9.27,68.68,92.25,113.79,18.69,37.98,50.24,88.82,21.88,17.82,58.88,22.46,203.71,66.96,40.5,91.27,43.67,30.33,23.54,67.65,67.42,80.22,54.52,43.8,73.05,51.9
"2012-09-20",13596.93,91.87,9.16,57.76,36.59,9.17,68.63,90.87,115.01,18.68,38.1,50.48,89.75,22.05,17.48,58.69,22.49,203.47,67.25,40.42,91.58,44.04,30.72,23.78,67.94,67.64,79.43,54.51,44.01,73.42,51.86
"2012-09-21",13579.47,91.51,9.04,57.29,36.72,9.09,68.75,90.07,114.96,18.47,37.5,50.41,90.14,22.15,17.31,58.83,22.44,203.27,67.4,40.05,92.13,44.06,30.47,23.89,67.8,67.8,79.27,55.74,44.16,73.13,51.94
"2012-09-24",13558.92,92.02,8.97,57.1,36.89,9.08,68.8,89.23,114.94,18.39,37.59,49.82,90.11,21.98,16.94,58.8,22.12,202.59,67.35,40.4,92.13,44.28,30.07,24.12,68.13,67.61,78.56,55.54,44.2,73.41,52.12
"2012-09-25",13457.55,91.13,8.75,56.56,36.71,8.91,68.17,85.44,114.11,18.25,37.15,49.1,89.97,21.93,16.45,59.13,21.87,202.28,67.66,39.73,91.3,44.25,29.69,24.2,67.97,67.67,77.32,55.76,44.14,72.94,51.75
"2012-09-26",13413.51,90.9,8.8,55.58,36.72,8.8,69.02,85.38,113.5,18.16,37.23,49.15,89.47,21.72,16.84,58.58,21.97,201.32,67.35,39.43,91.63,44.16,29.47,24.19,67.69,66.98,77.09,55.34,44.11,72.87,51.15
"2012-09-27",13485.97,91.12,8.9,56.01,36.64,8.95,68.87,85.36,114.38,18.38,37.78,49.48,90.03,22.34,16.96,59.29,22.4,203.2,67.36,39.86,91.7,44.37,29.46,24.32,67.69,67.6,76.91,55.8,44.27,72.66,51.78
"2012-09-28",13437.13,90.73,8.77,56.3,36.36,8.81,68.38,84.49,113.75,18.67,37.4,48.92,89.68,22.32,16.79,59.77,21.98,204.72,67.26,39.66,90.21,44.25,29.07,24.21,67.74,67.45,76.85,54.98,44.09,72.49,51.49
"2012-10-01",13515.11,91.58,8.82,57.16,36.41,8.94,68.78,83.93,114.43,18.61,37.84,49.01,90.03,22.42,16.94,59.97,22.08,207.7,67.47,40.14,90.44,44.36,28.81,24.4,67.83,68.25,76.91,56.02,44.32,72.73,51.28
"2012-10-02",13482.36,91.83,8.76,56.61,36.46,8.91,68.31,83.93,115.12,18.58,37.81,48.17,89.95,22.4,16.86,59.73,22.16,207.08,67.31,40.09,89.4,44.61,28.97,24.48,67.19,67.89,76.95,56.36,44.37,72.44,50.86
"2012-10-03",13494.61,92.07,8.69,57.03,36.81,9.09,68.64,83.74,113.34,18.64,37.71,48.11,89.93,22.52,14.68,61.16,21.88,207.74,67.35,40.33,88.83,44.91,29.17,24.67,67.56,68.19,77.12,56.42,44.78,72.88,51.68
"2012-10-04",13575.36,92.7,8.98,57.99,36.98,9.39,68.72,84.41,114.33,18.61,37.8,48.42,90.44,22.56,14.71,61.13,21.8,207.62,67.61,41.28,89.5,45.25,29.33,24.7,67.76,68.46,77.09,57.52,45.73,73.39,51.83
"2012-10-05",13610.15,93.22,9,58.18,36.94,9.3,69.65,83.89,114.67,18.57,38.04,49,90.76,22.72,14.5,62.57,22,207.82,67.98,41.17,89.47,45.4,29.16,24.87,68.01,68.74,77.07,56.68,46.02,73.79,52.17
"2012-10-08",13583.65,93.63,9.03,58.44,36.74,9.26,69.33,83.9,114.79,18.61,38.04,48.91,90.89,22.53,14.23,61.27,21.84,207.06,67.78,41.12,90,45.46,29.09,24.75,67.49,68.72,76.93,57.15,45.55,73.91,51.54
"2012-10-09",13473.53,92.22,9.04,57.87,36.23,9.19,69.4,83.22,114.53,18.51,38.02,48.17,90.35,22.23,14.14,60.34,21.25,205.25,66.77,40.84,90.56,45.29,28.6,24.66,67.1,68.5,75.91,57.02,45.11,72.82,50.73
"2012-10-10",13344.97,91.57,8.62,57.6,36.02,9.19,69.11,81.66,109.74,18.03,37.56,47.8,89.27,22.05,13.96,59.15,21.11,203.11,66.58,41.23,90.84,44.74,28.31,24.52,66.55,68.58,74.62,56.66,44.78,74.08,50.44
"2012-10-11",13326.39,91.13,8.68,58.09,35.38,9.32,69.59,81.36,110.34,17.98,37.58,47.47,89.41,22.13,14.03,58.42,21.03,203.05,66.34,41.55,90.81,44.59,28.28,24.48,66.42,68.34,74.65,57.21,44.21,73.68,49.58
"2012-10-12",13328.85,91.05,8.6,57.52,34.76,9.1,70.59,81.33,109.37,18.13,37.7,47.38,89.27,22.1,14.18,58.97,20.84,205.07,66.34,41.08,90.95,44.76,28.52,24.48,66.36,67.91,74.57,56.62,43.65,74.46,49.82
"2012-10-15",13424.23,91.09,8.71,57.22,34.35,9.42,70.99,81.32,110.1,18.27,37.6,47.7,89.74,22.25,14.24,60.05,21.08,206.18,66.96,41.83,91.93,45.71,28.83,24.92,67.11,68.96,74.75,57.04,43.53,75.78,50.02
"2012-10-16",13551.78,92.51,8.85,58.25,34.54,9.44,72.19,83.43,111.34,18.56,37.37,48.41,90.6,22.25,14.34,60.26,21.68,208.22,67.88,42.27,92.51,46.28,28.81,25.14,67.39,69.66,76.18,56.44,43.12,75.54,50.47
"2012-10-17",13557,93.08,9.09,58.99,34.85,9.42,72.34,85.07,112.41,18.42,37.21,48.51,91.59,22.52,14.49,60.78,21.14,197.99,69.3,42.76,92.1,46.49,28.91,25.18,68.41,70.54,77.1,55.55,43.75,75.66,51.5
"2012-10-18",13548.94,93.01,9.12,57.24,35.14,9.45,72.96,85.57,111.89,18.33,37.31,49.07,91.67,22.42,14.57,61.19,21.02,192.4,70.78,42.45,91.3,47.05,28.82,25.37,68.41,73.07,77.78,55.57,44.78,75.2,51.63
"2012-10-19",13343.51,91.24,8.92,56.49,34.46,9.42,72.71,82.85,110.65,17.76,36.88,48.02,90.37,21.65,14.25,61.28,20.63,190.82,70.14,41.77,87.23,46.14,27.98,25.1,67.52,72.64,76.56,55.22,44.18,74.28,51.12
"2012-10-22",13345.89,90.84,9.01,56.38,34.4,9.53,72.41,84.05,110.03,17.91,36.71,48.43,90.41,21.33,14.48,61.42,20.82,191.84,70.06,41.54,86.96,45.6,27.35,24.94,67.45,73.11,76.4,56.1,43.79,74.3,51.01
"2012-10-23",13102.53,87.11,8.69,55.02,34.15,9.34,71.55,82.57,106.75,17.73,36.1,44.04,88.44,20.92,14.04,61.14,20.95,188.73,69.19,40.79,86.48,45.02,27.4,24.54,66.41,72.51,75.66,55.74,43.11,73.43,49.99
"2012-10-24",13077.34,86.77,8.61,54.88,33.86,9.29,71.44,81.73,107.07,17.11,36.37,43.71,88.14,20.9,13.82,60.67,20.82,188.21,69.04,41.17,85.81,45.01,27.25,24.66,67.04,72.31,76.47,55.48,43.27,73.49,49.88
"2012-10-25",13103.68,86.2,8.64,55.08,33.66,9.22,70.29,82.52,108.29,16.94,36.57,43.96,88.68,20.9,13.97,59.88,21.04,189.08,69.43,41.13,85.86,45.42,27.23,24.95,69,71.27,75.87,55.77,43.29,73.98,49.5
"2012-10-26",13107.21,86.42,8.56,55.39,33.79,9.1,69.87,83.23,108.5,17.03,36.52,43.97,88.87,20.75,13.87,59.44,21.29,190.73,69.2,40.63,85.25,45.28,27.56,24.78,68.38,70.71,76.76,55.34,43.76,73.77,49.32
"2012-10-31",13096.46,86,8.51,55.61,33.75,9.3,69.21,83.79,107.59,16.89,36.66,43.33,89.41,20.7,13.63,60.77,20.98,191.97,69.12,41.14,85.34,44.76,27.88,24.23,68.18,70.1,76.73,55.56,43.67,73.69,48.38
"2012-11-01",13232.62,87.62,8.69,56.48,34.23,9.72,69.55,86.59,108.78,17.24,36.81,43.79,89.83,20.98,13.78,61.64,21.6,194.56,69.79,42.28,85.34,45.07,28.84,23.92,68.19,69.4,77.61,56.5,44.16,72.14,49.03
"2012-11-02",13093.16,87.34,8.59,56.35,34.08,9.83,68.82,84.75,105.76,17.08,36.56,42.97,88.53,20.95,13.54,61.4,21.4,190.89,69.2,41.87,85.4,45.13,28.82,23.92,68.13,68.8,76.64,55.61,43.55,71.48,49.11
"2012-11-05",13112.44,87.96,8.55,56,33.98,9.73,69.18,85.72,106.56,17.13,36.26,43.14,88.88,21.04,13.79,61.76,21.41,191.59,69.09,41.72,85.99,44.8,28.94,23.95,67.62,68.29,76.47,54.85,43.24,71.84,49.56
"2012-11-06",13245.68,89.2,8.68,56.82,33.95,9.92,70.76,87.02,107.7,17.21,36.9,43.36,89.84,21.22,14.17,62,21.3,192.5,69.31,42.32,86.49,45.05,29.17,24.08,67.88,69.34,78.5,55.95,43.33,72.45,49.71
"2012-11-07",12932.73,87.75,8.42,55.21,32.82,9.21,69.31,83.99,104.92,16.95,36.21,42.66,87.02,20.77,13.48,61.37,20.49,189.47,68.65,39.95,85.4,43.62,28.41,23.76,67.02,67.9,76.25,53.84,42.25,71.81,49.32
"2012-11-08",12811.32,86.93,8.33,55.2,32.39,9.37,70.17,82.65,103.32,16.57,35.85,42.1,85.92,20.53,13.6,60.26,20.42,188.42,67.98,39.88,83.7,43.01,28.14,23.75,65.89,68.18,74.76,53.02,41.68,71.19,49.28
"2012-11-09",12815.39,87.19,8.37,55.47,32.72,9.41,72.41,83.92,103.29,16.56,35.78,42.18,86.06,20.64,13.4,60.35,20.39,187.96,68.2,40.09,83.31,43.21,28.16,23.76,65.99,68.16,74.45,52.49,41.71,71.02,46.35
"2012-11-12",12815.08,87.55,8.37,55.16,33.04,9.37,72.85,84.15,103.38,16.6,35.58,41.97,86.17,20.53,13.2,60.55,20.36,187.58,68.01,40.05,83.45,43.19,27.57,23.7,66.06,67.62,75.54,51.79,41.63,71.19,46.73
"2012-11-13",12756.18,87.45,8.25,54.39,33.12,9.31,72.52,82.25,102.75,16.59,35.66,42.18,85.33,20.33,12.93,62.75,19.88,186.66,67.84,39.52,83.22,42.85,26.68,23.64,65.83,67.42,75.59,51.78,41.61,70.53,47.23
"2012-11-14",12570.95,85.71,8.08,53.31,32.96,8.97,70.47,80.12,100.89,17.39,35.51,41.54,84.94,19.67,12.93,60.86,19.56,183.87,67.61,38.78,83.2,42.23,26.43,23.41,65.51,67.26,73.79,50.85,41.32,70.04,46.46
"2012-11-15",12570.95,86.41,8,53.3,32.6,9.07,70.23,80.32,100.03,17.67,35.92,41.38,85.01,19.72,12.87,60.64,19.63,184.21,67.41,38.88,82.64,41.99,26.26,23.26,65.31,67.51,73.98,50.85,40.79,67.5,46.75
"2012-11-16",12588.31,86.88,8.12,53.95,32.33,9.1,69.96,80.94,100.8,17.71,36.05,41.24,85.31,19.81,12.65,61.5,19.79,185.29,67.53,39.02,82.7,42.25,26.12,23.46,65.8,67.84,74.39,51.49,40.5,66.82,46.7
"2012-11-19",12795.96,87.93,8.28,54.88,32.99,9.47,71.13,82.61,102.72,18.02,36.72,42.2,86.51,20.31,13.09,62.7,19.85,188.67,67.59,40.06,83.61,42.52,26.33,23.73,66.88,68.72,75.7,52.5,41.88,67.79,47.19
"2012-11-20",12788.51,87.97,8.19,55.5,32.86,9.61,71.71,82.32,101.94,18.06,36.73,42.07,86.35,20.27,11.53,63.19,19.12,187.53,68,40.17,84.24,42.73,26.31,23.87,67.26,68.82,75.81,52.72,41.89,67.77,47.71
"2012-11-21",12836.89,87.89,8.21,55.62,33.02,9.75,72.31,82.05,102.47,18.2,36.87,41.7,86.85,20.33,11.75,63.45,18.98,188.61,67.92,40.2,84.56,43.06,26.54,23.94,67.42,69.39,76.44,53.11,42.22,67.66,47.94
"2012-11-23",13009.68,89.22,8.29,56.15,33.52,9.88,72.89,83.14,103.82,18.55,37.4,42.39,87.92,20.68,12.24,64.18,19.33,191.78,68.49,40.56,85.58,43.44,27.28,24.12,68.53,70.43,77.71,53.5,42.81,68.95,48.51
"2012-11-26",12967.37,89.03,8.25,55.33,33.14,9.82,73.42,83.63,103.35,18.77,36.84,42.61,87.45,20.7,12.54,64.03,19.49,191.18,68.03,40.35,84.79,43.36,26.98,24.08,68.42,70.02,77.78,53.11,42.36,68.67,48.29
"2012-11-27",12878.13,89.25,8.22,54.09,32.8,9.64,73.64,83,101.76,18.81,36.9,42.7,86.2,20.51,12.17,63.81,19.53,189.54,67.75,40.22,84.47,43.05,26.67,23.84,67.94,69.99,77.92,52.18,42.04,68.26,47.86
"2012-11-28",12985.11,89.86,8.34,55.15,32.8,9.74,73.24,83.91,103.93,18.68,37.29,42.5,86.94,20.78,12.53,64.48,19.69,190.28,68.23,40.3,85.06,43.75,26.95,24.25,68.38,70.12,78.88,52.34,42.61,69.31,48.46
"2012-11-29",13021.82,89.58,8.34,55.56,33.1,9.81,73.27,85.21,104.13,18.86,37.7,42.8,86.96,20.77,12.69,63.89,19.14,189.84,68.16,40.68,85.8,43.86,26.54,24.43,68.44,70.34,78.84,53.93,43.05,69.57,48.97
"2012-11-30",13025.58,89.88,8.35,55.54,33.3,9.84,73.43,84.21,104.03,18.76,37.65,42.41,86.98,20.77,12.79,64.71,19.18,188.39,68.66,40.55,86.34,43.46,26.22,24.6,68.76,69.98,79.19,53.96,43.16,70.74,48.91
"2012-12-03",12965.6,89.24,8.35,55.63,33.31,9.78,73.17,83.47,103.02,18.88,37.11,41.67,86.46,20.46,12.67,64.62,19.15,187.81,68.58,40.28,86.36,43.6,26.03,24.67,68.52,70.11,78.88,53.47,43.14,70.07,48.54
"2012-12-04",12951.78,89.06,8.36,55.48,33.09,9.89,73.2,83.14,102.33,19.02,36.88,41.76,86.04,20.5,13.32,63.89,19.57,187.69,68.79,40.04,86.5,43.56,25.97,24.75,68.25,69.7,79.22,53.12,42.72,70.84,48.55
"2012-12-05",13034.49,89.69,8.51,56.04,33.08,10.45,73.02,85.01,103.52,19.06,37.04,41.9,86.57,20.87,13.6,63.67,19.46,186.98,68.9,40.66,86.27,43.55,26.27,25.21,68.35,73.12,79.31,53.42,43.14,70.77,48.84
"2012-12-06",13074.04,89.88,8.51,55.76,32.83,10.45,73.13,84.91,104.78,19.32,37.11,42.14,86.84,21,13.61,63.99,19.76,188.02,68.98,40.93,87.39,43.67,26.33,25.18,68.88,72.74,79.94,53.23,43.48,70.71,49.06
"2012-12-07",13155.13,90.43,8.44,56.25,32.92,10.63,73.78,85.94,105.31,19.18,37.44,42.45,87.43,21.09,13.72,64.1,19.76,190.25,69.37,42.01,87.77,43.78,26.06,25.13,69.22,72.98,80.06,53.66,43.44,71.4,49.24
"2012-12-10",13169.88,90.79,8.51,56.39,32.91,10.56,74.66,86.18,105.28,19.63,37.37,42.49,87.25,21.02,14.07,62.7,19.68,190.92,69.52,41.76,88.69,43.64,26.53,24.98,69.15,72.93,80.08,53.98,43.07,71.26,49.3
"2012-12-11",13248.44,92.58,8.62,56.69,33.32,10.5,74.95,86.28,106.05,19.62,37.59,42.95,87.82,21.14,14.17,62.55,20.24,192.48,70.01,42.09,88.9,44.33,26.91,25.21,69.58,73.02,80.26,54.55,43.47,70.02,49.48
"2012-12-12",13245.45,92.02,8.59,57.3,33.65,10.6,74.6,86.89,106.39,19.57,37.37,43.55,88.27,21.41,14.44,62.59,20.26,191.24,69.87,42.21,88.6,44.4,26.83,25.08,69.68,72.9,80.07,55.04,43.81,68.09,49.64
"2012-12-13",13170.72,91.41,8.53,57.35,33.48,10.53,73.47,87.29,106.22,19.58,37.33,43.23,87.41,21.25,14.41,62.07,20.08,190.29,69.66,42.22,88.46,43.53,26.7,24.9,69.06,72.82,79.45,54.17,43.55,68.19,49.11
"2012-12-14",13135.01,91.19,8.68,56.29,33.18,10.57,73.17,87.93,106.13,19.7,37.39,43.34,86.92,21.25,14.66,61.72,20.12,190.07,69.61,42.25,88.17,43.12,26.4,24.76,68.86,72.96,79.06,53.84,43.25,67.9,48.67
"2012-12-17",13235.39,91.93,8.69,56.9,33.39,10.99,73.79,88.56,106.98,19.95,37.23,43.87,87.7,21.56,14.12,62.96,20.16,191.91,69.85,42.92,89.19,43.21,26.69,24.93,68.86,73.77,79.07,54.15,43.16,68.35,49.28
"2012-12-18",13350.96,92.75,8.85,57.45,33.5,11.35,74.65,89.67,108.38,20.22,37.01,44.13,88.38,21.32,14.44,62.66,20.54,193.96,69.86,43.3,89.8,43.82,27.14,25.21,68.9,73.91,81.29,54.74,42.91,68.64,50.22
"2012-12-19",13251.97,91.92,8.58,56.43,33.08,11.18,74.64,89.69,108.19,20.11,36.52,44.09,87.27,20.65,14.29,61.43,20.68,193.36,69.55,42.96,88.99,43.24,26.9,24.92,68.28,73.02,82.08,54.28,42.43,67.67,49.94
"2012-12-20",13311.72,93.02,8.64,57.03,33.34,11.51,75.33,88.93,108.65,20.08,36.78,44.56,87.72,20.88,14.34,61.63,20.61,193.05,69.66,43.95,89.32,41.76,27.26,25,68.75,73.4,82.21,55.25,42.86,68.15,50.93
"2012-12-21",13190.84,92,8.51,57.28,32.85,11.28,75.3,87.34,107.99,19.8,36.62,44.17,86.08,20.71,14.25,60.98,20.36,191.71,69.19,43.43,89.46,41.12,27.04,24.66,67.67,72.41,81.59,54.82,42.62,67.8,50
"2012-12-24",13139.08,92.09,8.56,57.16,32.92,11.24,75.1,86.92,106.93,19.67,36.47,44.08,85.77,20.65,13.92,61.23,20.23,190.7,68.95,43.35,88.58,41.02,26.65,24.66,67.47,71.95,81.3,54.64,42.59,67.72,49.88
"2012-12-26",13114.59,91.97,8.67,56.76,32.96,11.53,75.15,87.11,106.76,19.76,36.16,44.32,85.92,20.6,14.03,60.81,20.24,190.25,69.09,43.39,88.03,40.95,26.45,24.81,66.96,71.86,81.17,54.01,42.5,67.15,49.85
"2012-12-27",13096.31,91.55,8.56,56.33,32.84,11.46,74.96,87.1,106.82,19.49,36.16,44.3,85.72,20.52,13.95,60.74,20.1,191.01,69.02,43.06,88.01,40.81,26.55,24.72,66.93,71.41,81.13,54.23,42.53,67.35,49.53
"2012-12-28",12938.11,90.7,8.44,56.31,32.51,11.35,73.83,86.26,104.78,19.29,35.71,43.95,83.98,20.27,13.59,60.32,19.83,188.15,68.41,42.68,86.88,40.25,26.15,24.47,66.12,70.84,79.88,53.65,41.96,66.78,49.15
"2012-12-31",13104.14,91.76,8.62,57.11,32.89,11.6,74.5,89.04,106.45,19.49,35.99,44.22,85.41,20.82,14.16,61.51,20.21,189.86,69.02,43.4,87.5,40.55,26.31,24.66,66.85,71.41,81.07,54.03,42.33,67.39,49.79
